source_name,sentence,sentences_before,sentences_after,concept_name,quantifiers,id,bert_score,headings,categories,GENERIC SENTENCE
SimpleWikipedia,Music often has 'rhythm'.,[],"['Rhythm is the way the musical sounds and silences are put together in a sequence.', 'Every tune has a rhythm that can be tapped.', 'Music usually has a regular beat.']",music,['frequency'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--What-is-music--4-0-55fd4a766ef78530234b5528e3919763-1560878583-3675342-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.6352,0.21509037911891937,"['Music', 'What is music?']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Music often has 'rhythm'.
SimpleWikipedia,Every tune has a rhythm that can be tapped.,"[""Music often has 'rhythm'."", 'Rhythm is the way the musical sounds and silences are put together in a sequence.']",['Music usually has a regular beat.'],tune,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--What-is-music--4-2-3921f995aa5d4aaf9914263945b7d23c-1560878583-382433-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.6424809,0.05898866429924965,"['Music', 'What is music?']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Every tune has a rhythm that can be tapped.
SimpleWikipedia,Music usually has a regular beat.,"[""Music often has 'rhythm'."", 'Rhythm is the way the musical sounds and silences are put together in a sequence.', 'Every tune has a rhythm that can be tapped.']",[],music,['frequency'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--What-is-music--4-3-029f4159010db835406396f685ee9965-1560878583-388685-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.649451,0.12049499154090881,"['Music', 'What is music?']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Music usually has a regular beat.
SimpleWikipedia,Music often has 'dynamics'.,[],['This means whether it is quiet or loud or somewhere in between.'],music,['frequency'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--What-is-music--5-0-5704dc436a93f61eafc9626c5a9b5757-1560878583-394748-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.656984,0.2482772320508957,"['Music', 'What is music?']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Music often has 'dynamics'.
SimpleWikipedia,Music often has 'timbre'.,[],"['The sort of sound might be harsh, gentle, dry, warm, or something else.', ""Timbre is what makes a clarinet sound different from an oboe, and what makes one person's voice sound different from another person.""]",music,['frequency'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--What-is-music--6-0-68181a158e23dd8b72dc95dc583825b8-1560878583-407688-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.664889,0.11173607409000397,"['Music', 'What is music?']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Music often has 'timbre'.
SimpleWikipedia,Music is whatever people think is music.,"['There is no simple definition of music which covers all cases.', 'It is an art form, and opinions comes into play.']","['A different approach is to list the qualities music must have, such as, sound which has rhythm, melody, pitch, timbre, etc.']",music,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--What-is-music---Definitions-0-2-bfa7451cd620d7b196d57e10921e0f7a-1560878583-4361432-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.671886,0.43019330501556396,"['Music', 'What is music?', 'Definitions']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Music is whatever people think is music.
SimpleWikipedia,Some animals also can use music.,[],"['Songbirds use song to protect their territory, or to attract a mate.', 'Monkeys have been seen beating hollow logs.', 'This may, of course, also serve to defend the territory.']",animal,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--History-1-0-86a0bde24a188bfe20024384d020d181-1560878583-492047-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.678881,0.4117072522640228,"['Music', 'History']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Some animals also can use music.
SimpleWikipedia,"Songbirds use song to protect their territory, or to attract a mate.",['Some animals also can use music.'],"['Monkeys have been seen beating hollow logs.', 'This may, of course, also serve to defend the territory.']",songbird,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--History-1-1-ad83d42d35834e07e3ae902854aa8809-1560878583-498718-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.686435,0.6609968543052673,"['Music', 'History']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']","Songbirds use song to protect their territory, or to attract a mate."
SimpleWikipedia,Jazz music has a swinging rhythm.,[],['Swing rhythm is not even like a march.'],jazz music,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--History--Modern-times--Jazz-2-0-424f9bd3a3852754e0e7173beb5707d4-1560878583-8480582-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.693609,0.2755356431007385,"['Music', 'History', 'Modern times', 'Jazz']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Jazz music has a swinging rhythm.
SimpleWikipedia,Music needs to be written down in order to be saved and remembered for future performances.,[],[],music,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--Musical-notation-1-0-0ca3a17296db24b3dc1a7b9bc11f3610-1560878583-916826-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.701875,0.024716556072235107,"['Music', 'Musical notation']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Music needs to be written down in order to be saved and remembered for future performances.
SimpleWikipedia,Notes are to put on the lines and in the spaces between the lines.,['Music can be written in several ways.'],"['Each position says which tone must be played.', 'The higher the note is in the staff, the higher the pitch of the tone.', 'The lower the notes are, the lower the pitch.']",note,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--Musical-notation--Written-music-0-1-e99b303eb26d6bcba386e4836bf9c663-1560878583-9382532-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.709688,0.022011050954461098,"['Music', 'Musical notation', 'Written music']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",Notes are to put on the lines and in the spaces between the lines.
SimpleWikipedia,People can enjoy music by listening to it.,[],"['They can go to concerts to hear musicians perform.', 'Classical music is usually performed in concert halls, but sometimes huge festivals are organized in which it is performed outside, in a field or stadium, like pop festivals.']",People,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--How-to-enjoy-music--By-listening-0-0-f2dc44e66f76bac096e4aa97a1c799b6-1560878583-975082-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.7168498,0.07788345962762833,"['Music', 'How to enjoy music', 'By listening']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",People can enjoy music by listening to it.
SimpleWikipedia,People can learn to play an instrument.,[],"['After they have learnt to play scales, play simple tunes and read the simplest musical notation, then they can think about which instrument for further development.', 'They should choose an instrument that is practical for their size.', 'For example, a very short child cannot play a full size double bass, because the double bass is over five feet high.', 'People should choose an instrument that they enjoy playing, because playing regularly is the only way to get better.', 'Finally, it helps to have a good teacher.']",People,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-472-Music--How-to-enjoy-music--By-playing-or-singing-0-0-2a3b507dfbf34e67672b5f80202b8572-1560878583-988226-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.7237718,0.17300616204738617,"['Music', 'How to enjoy music', 'By playing or singing']","['Basic English 850 words', 'Performing arts', 'Non-verbal communication']",People can learn to play an instrument.
SimpleWikipedia,People learn the skills from other more experienced stuntmen.,"['To become a stuntman, some people go to a stuntman school.', 'There are stuntman schools in California and Florida, where professional stuntmen teach people how to do stunts.', 'Most people do not go to school to become stuntmen, though.']",[],People,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-47206-Stuntman--Becoming-a-stuntman-0-3-f5406cf612a335e047a761f3547eeae7-1560878584-212697-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.739383,0.027432981878519058,"['Stuntman', 'Becoming a stuntman']","['Movie occupations', 'Television']",People learn the skills from other more experienced stuntmen.
SimpleWikipedia,Some products made from thermoplastic materials are used for electronics applications.,['Thermoplastics and thermoplastic materials have many features.'],"['This way they protect against electrostatic discharge and radio frequency interference.', 'Thermoplastics are one of the main two types of plastics.']",product,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-47256-Thermoplastic-1-1-1f5211cb138f05e3829b2b8b20dc63d7-1560878584-8380318-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.747666,0.3349725604057312,['Thermoplastic'],[],Some products made from thermoplastic materials are used for electronics applications.
SimpleWikipedia,Thermoplastics are one of the main two types of plastics.,"['Thermoplastics and thermoplastic materials have many features.', 'Some products made from thermoplastic materials are used for electronics applications.', 'This way they protect against electrostatic discharge and radio frequency interference.']",[],thermoplastic,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-47256-Thermoplastic-1-3-b35efedf975ab2d8da18aeedd0dc371e-1560878584-851755-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.755806,0.6917980909347534,['Thermoplastic'],[],Thermoplastics are one of the main two types of plastics.
SimpleWikipedia,Industries use clear polycarbonate to make glasses.,[],"['This is because it has a very good transparency and durability.', 'Lenses made from clear polycarbonate can be thinner than lenses made from ordinary glass.']",industry,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-47259-Polycarbonate-2-0-a342d2e22168f0fa4562aee543ceaa1d-1560878584-9120152-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.7638788,0.18214000761508942,['Polycarbonate'],[],Industries use clear polycarbonate to make glasses.
SimpleWikipedia,Many large businesses have their main offices there.,['Madrid is the financial centre of Spain.'],[],large business,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-473-Madrid-5-1-8593b7f10aac94866a44ce6515b55902-1560878585-318806-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.779093,0.11016470193862915,['Madrid'],['Capital cities in Spain'],Many large businesses have their main offices there.
SimpleWikipedia,Most rain falls in autumn and spring.,['The region of Madrid has quite a dry climate.'],"['The winters are cold because it is so high up, and sometimes there is snow.', 'The summers are hot.', 'At night it is much cooler.', 'Then they come out again in the evening and often eat dinner late at night.']",rain,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-473-Madrid--Geography-0-1-6af7ae7806d37ae7248e59ec2026540c-1560878585-476015-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.786664,0.42929747700691223,"['Madrid', 'Geography']",['Capital cities in Spain'],Most rain falls in autumn and spring.
SimpleWikipedia,Many religions consider any harm to another person a sin.,[],[],religion,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-47341-Harm-2-0-ece5bcc953f43874be92232c6dab83c0-1560878586-015742-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.8012328,0.44955381751060486,['Harm'],['Psychology'],Many religions consider any harm to another person a sin.
SimpleWikipedia,Some people find it easier than others.,['Body language is something that one has to Learn.'],"[""It's something that people with certain Disorders have trouble with, but nearly everyone uses it in their life.""]",people,['number'],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-47343-Body-language-2-1-541e3055937ab3355b8ee847a99e78c3-1560878586-13055-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.80781,0.09183921664953232,['Body language'],"['Non-verbal communication', 'Sociology']",Some people find it easier than others.
SimpleWikipedia,"Black metal is also very controversial, especially in Norway.",[],"['During the early 1990s, certain black metal musicians burned old churches in Norway.']",black metal,[],SimpleWikipedia--tmp-sw-rs1-with-bug-fixes-initialprocessing-inputs-articles-with-clean-sentences-jsonl-c27816b298e1e0b5326916ee4e2fd0f1603caa77-47366-Black-metal-2-0-6345bda9720108a64102cd084bbf6d2c-1560878586-2606049-/Users/chloea/Documents/aristo/commonsense/kbs/simplewikipedia/commonsense-filtered-good-rs1.jsonl-1f33b1e84018a2b1bfdf446f9a6491568b5585da-1561086182.815563,0.2979920208454132,['Black metal'],['Heavy metal subgenres'],"Black metal is also very controversial, especially in Norway."
